"id_docente","id_producao","tipo_producao","issn","titulo","local","ano_trabalho"
"2446301582459104",159886,"ARTIGO-PUBLICADO","01400118","Voxel-based comparative analysis of lung lesions in CT for therapeutic purposes","Medical & Biological Engineering & Computing",2016
"8287861610873629",159688,"ARTIGO-PUBLICADO","21754411","Visualização Imersiva e Interação Gestual com Dados Médicos","Journal of Health Informatics",2016
"2446301582459104",159746,"ARTIGO-PUBLICADO","03029743","Visualization of Power Systems Based on Panoramic Augmented Environments","Lecture Notes in Computer Science",2014
"6446831084215512",159746,"ARTIGO-PUBLICADO","03029743","Visualization of Power Systems Based on Panoramic Augmented Environments","Lecture Notes in Computer Science",2014
"8287861610873629",159746,"ARTIGO-PUBLICADO","03029743","Visualization of Power Systems Based on Panoramic Augmented Environments","Lecture Notes in Computer Science",2014
"2446301582459104",159894,"ARTIGO-PUBLICADO","13807501","Unsupervised detection of density changes through principal component analysis for lung lesion classification","Multimedia Tools and Applications",2017
"6446831084215512",159894,"ARTIGO-PUBLICADO","13807501","Unsupervised detection of density changes through principal component analysis for lung lesion classification","Multimedia Tools and Applications",2017
"2446301582459104",159602,"ARTIGO-PUBLICADO","13807501","Texture based on geostatistic for glaucoma diagnosis from fundus eye image","Multimedia Tools and Applications",2017
"6047330108382641",159602,"ARTIGO-PUBLICADO","13807501","Texture based on geostatistic for glaucoma diagnosis from fundus eye image","Multimedia Tools and Applications",2017
"6446831084215512",159602,"ARTIGO-PUBLICADO","13807501","Texture based on geostatistic for glaucoma diagnosis from fundus eye image","Multimedia Tools and Applications",2017
"8287861610873629",159602,"ARTIGO-PUBLICADO","13807501","Texture based on geostatistic for glaucoma diagnosis from fundus eye image","Multimedia Tools and Applications",2017
"2446301582459104",159686,"ARTIGO-PUBLICADO","09574174","Texture analysis of masses malignant in mammograms images using a combined approach of diversity index and local binary patterns distribution","Expert Systems with Applications",2016
"6446831084215512",159686,"ARTIGO-PUBLICADO","09574174","Texture analysis of masses malignant in mammograms images using a combined approach of diversity index and local binary patterns distribution","Expert Systems with Applications",2016
"8287861610873629",159686,"ARTIGO-PUBLICADO","09574174","Texture analysis of masses malignant in mammograms images using a combined approach of diversity index and local binary patterns distribution","Expert Systems with Applications",2016
"2446301582459104",159684,"ARTIGO-PUBLICADO","15173151","Texture analysis of masses in digitized mammograms using Gleason and Menhinick Diversity Indexes","Revista Brasileira de Engenharia Biomédica (Impresso)",2014
"6446831084215512",159684,"ARTIGO-PUBLICADO","15173151","Texture analysis of masses in digitized mammograms using Gleason and Menhinick Diversity Indexes","Revista Brasileira de Engenharia Biomédica (Impresso)",2014
"8287861610873629",159684,"ARTIGO-PUBLICADO","15173151","Texture analysis of masses in digitized mammograms using Gleason and Menhinick Diversity Indexes","Revista Brasileira de Engenharia Biomédica (Impresso)",2014
"2446301582459104",159888,"ARTIGO-PUBLICADO","24464740","Taxonomic indexes for differentiating malignancy of lung nodules on CT images","Research on Biomedical Engineering",2016
"6446831084215512",159888,"ARTIGO-PUBLICADO","24464740","Taxonomic indexes for differentiating malignancy of lung nodules on CT images","Research on Biomedical Engineering",2016
"1972734433460838",160213,"ARTIGO-PUBLICADO","15480992","Survey on Reinsurrance Contract Optimization Using Evolutionary and Swarm Computation","IEEE Latin America Transactions",2016
"2446301582459104",159597,"ARTIGO-PUBLICADO","00104825","Surgical Planning for Horizontal Strabismus Using Support Vector Regression","Computers in Biology and Medicine",2015
"6047330108382641",159597,"ARTIGO-PUBLICADO","00104825","Surgical Planning for Horizontal Strabismus Using Support Vector Regression","Computers in Biology and Medicine",2015
"6446831084215512",159597,"ARTIGO-PUBLICADO","00104825","Surgical Planning for Horizontal Strabismus Using Support Vector Regression","Computers in Biology and Medicine",2015
"770343284012942",160349,"ARTIGO-ACEITO-PARA-PUBLICACAO","1793351X","Stream-based Reasoning for IoT Applications - Proposal of Architecture and Analysis of Challenges","INTERNATIONAL JOURNAL OF SEMANTIC COMPUTING",2017
"6047330108382641",159600,"ARTIGO-PUBLICADO","21754411","Strabismus Mobile: Um Aplicativo para Diagnóstico de Estrabismo","Journal of Health Informatics",2016
"2446301582459104",159896,"ARTIGO-PUBLICADO","01692607","Statistical Tools for the Temporal Analysis and Classification of Lung Lesions","Computer Methods and Programs in Biomedicine (Print)",2017
"6446831084215512",159896,"ARTIGO-PUBLICADO","01692607","Statistical Tools for the Temporal Analysis and Classification of Lung Lesions","Computer Methods and Programs in Biomedicine (Print)",2017
"770343284012942",160127,"ARTIGO-PUBLICADO","01403664","Situation-based privacy autonomous management for mobile social networks","COMPUTER COMMUNICATIONS",2017
"2446301582459104",159690,"ARTIGO-PUBLICADO","09659978","Semi-automatic methodology for augmented panorama development in industrial outdoor environments","ADVANCES IN ENGINEERING SOFTWARE",2017
"6446831084215512",159690,"ARTIGO-PUBLICADO","09659978","Semi-automatic methodology for augmented panorama development in industrial outdoor environments","ADVANCES IN ENGINEERING SOFTWARE",2017
"8287861610873629",159690,"ARTIGO-PUBLICADO","09659978","Semi-automatic methodology for augmented panorama development in industrial outdoor environments","ADVANCES IN ENGINEERING SOFTWARE",2017
"6446831084215512",159994,"ARTIGO-PUBLICADO","","Semi-Automatic Photograph Tagging by Combining Context with Content-Based Information","Expert Systems with Applications",2014
"6446831084215512",159999,"ARTIGO-PUBLICADO","21754411","Segmentação de massas em mamografias utilizando índices de similaridade","journal of health informatics",2016
"1512846862093142",159800,"ARTIGO-PUBLICADO","","REVISITANDO AS HEURÍSTICAS DE AVALIAÇÃO DE NIELSEN PARA ANÁLISE DE USABILIDADE EM JOGOS DE TABULEIRO NÃO VIRTUAIS","Human Factors in Design",2014
"5225588855422632",160306,"ARTIGO-PUBLICADO","19326203","Personalized Modeling for Prediction with Decision-Path Models","Plos One",2015
"5225588855422632",160307,"ARTIGO-PUBLICADO","13076892","Patient-Specific Modeling Algorithm for Medical Data Based on AUC","World Academy of Science, Engineering and Technology",2016
"5901564732655853",160331,"ARTIGO-PUBLICADO","16877047","Organizational Gameplay: The Player as Designer of Character Organizations","International Journal of Computer Games Technology",2015
"35213619257246",159986,"ARTIGO-PUBLICADO","19453124","Neural Network in Computer Vision for RoboCup Middle Size League","Journal of Software Engineering and Applications",2016
"8041675571955870",159645,"ARTIGO-PUBLICADO","19759320","Multiple Neural Networks Using MLP and RBF Networks","Journal of Convergence Information Technology (Gyeongju)",2016
"6446831084215512",159995,"ARTIGO-PUBLICADO","03029743","Management of Large Hydroelectric Reservoirs Surrounding Areas Using GIS and Remote Sensing","Lecture Notes in Computer Science",2015
"770343284012942",160123,"ARTIGO-PUBLICADO","22368434","MHARS: A mobile system for human activity recognition and inference of health situations in ambient assisted living","Journal of Applied Computing Research",2016
"5901564732655853",160123,"ARTIGO-PUBLICADO","22368434","MHARS: A mobile system for human activity recognition and inference of health situations in ambient assisted living","Journal of Applied Computing Research",2016
"2446301582459104",159891,"ARTIGO-PUBLICADO","19398018","Lung-Nodule Classification Based on Computed Tomography Using Taxonomic Diversity Indexes and an SVM","Journal of Signal Processing Systems for Signal, Image, and Video Technology",2016
"6446831084215512",159891,"ARTIGO-PUBLICADO","19398018","Lung-Nodule Classification Based on Computed Tomography Using Taxonomic Diversity Indexes and an SVM","Journal of Signal Processing Systems for Signal, Image, and Video Technology",2016
"2446301582459104",159895,"ARTIGO-PUBLICADO","13807501","Lung nodules diagnosis based on evolutionary convolutional neural network","Multimedia Tools and Applications",2017
"6446831084215512",159895,"ARTIGO-PUBLICADO","13807501","Lung nodules diagnosis based on evolutionary convolutional neural network","Multimedia Tools and Applications",2017
"2446301582459104",159893,"ARTIGO-PUBLICADO","09574174","Lung nodule classification using artificial crawlers, directional texture and support vector machine","Expert Systems with Applications",2017
"6446831084215512",159893,"ARTIGO-PUBLICADO","09574174","Lung nodule classification using artificial crawlers, directional texture and support vector machine","Expert Systems with Applications",2017
"8041675571955870",159646,"ARTIGO-PUBLICADO","09210296","Iterative Decentralized Planning for Collective Construction Tasks with Quadrotors","JOURNAL OF INTELLIGENT & ROBOTIC SYSTEMS",2017
"1512846862093142",159799,"ARTIGO-PUBLICADO","23167963","Identificação de objetos de interação em aplicativos de comércio televisivo","Human Factors in Design",2015
"2446301582459104",159887,"ARTIGO-PUBLICADO","01692607","Hybrid Analysis for Indicating Patients with Breast Cancer using Temperature Time Series","Computer Methods and Programs in Biomedicine (Print)",2016
"2352727269839328",159687,"ARTIGO-PUBLICADO","21754411","Home e-care: monitoramento de quedas em idosos através de smartwatches","Journal of Health Informatics",2016
"8287861610873629",159687,"ARTIGO-PUBLICADO","21754411","Home e-care: monitoramento de quedas em idosos através de smartwatches","Journal of Health Informatics",2016
"6446831084215512",159998,"ARTIGO-PUBLICADO","18095585","Gestão Ambiental Apoiada por Sistemas de Informação","Revista de Informática Aplicada",2016
"1512846862093142",159801,"ARTIGO-PUBLICADO","","GT-VoA: Videos On Demand as Learning Objects","Proceedings and report of the 7th UbuntuNet Alliance annual conference",2014
"5225588855422632",160304,"ARTIGO-PUBLICADO","21782229","GLOSSÁRIO DINÂMICO DE LIBRAS PARA APOIO AO ENSINO NÃO PRESENCIAL","Cadernos de Pesquisa",2014
"9943003955628885",160072,"ARTIGO-PUBLICADO","23178876","Ferramenta de Análise Descritiva de Elementos Visuais em Dispositivos Portáteis","Revista ERGODESIGN & HCI",2014
"770343284012942",160126,"ARTIGO-PUBLICADO","14248220","Enriching Mental Health Mobile Assessment and Intervention with Situation Awareness","Sensors (Basel)",2017
"770343284012942",160121,"ARTIGO-PUBLICADO","18709044","EMiner: A Tool for Selecting Classification Algorithms and Optimal Parameters","Polibits",2015
"1531971102610447",160121,"ARTIGO-PUBLICADO","18709044","EMiner: A Tool for Selecting Classification Algorithms and Optimal Parameters","Polibits",2015
"2352727269839328",160121,"ARTIGO-PUBLICADO","18709044","EMiner: A Tool for Selecting Classification Algorithms and Optimal Parameters","Polibits",2015
"5901564732655853",160121,"ARTIGO-PUBLICADO","18709044","EMiner: A Tool for Selecting Classification Algorithms and Optimal Parameters","Polibits",2015
"6047330108382641",159599,"ARTIGO-PUBLICADO","21754411","Diagnóstico de Glaucoma em Retinografias Baseado em Geoestatística","Journal of Health Informatics",2016
"2446301582459104",159900,"ARTIGO-PUBLICADO","09505849","Developing Software Systems to Big Data Platform based on MapReduce model: an Approach based on Model Driven Engineering","INFORMATION AND SOFTWARE TECHNOLOGY",2017
"2446301582459104",159880,"ARTIGO-PUBLICADO","21782229","Detecção de lesões em mamografias através da assimetria das mamas e extração de características com índice de Getis-ord","Cadernos de Pesquisa",2014
"6446831084215512",159880,"ARTIGO-PUBLICADO","21782229","Detecção de lesões em mamografias através da assimetria das mamas e extração de características com índice de Getis-ord","Cadernos de Pesquisa",2014
"2446301582459104",159885,"ARTIGO-PUBLICADO","09574174","Detection of masses in mammograms with adaption to breast density using genetic algorithm, phylogenetic trees, LBP and SVM","Expert Systems with Applications",2015
"6446831084215512",159885,"ARTIGO-PUBLICADO","09574174","Detection of masses in mammograms with adaption to breast density using genetic algorithm, phylogenetic trees, LBP and SVM","Expert Systems with Applications",2015
"770343284012942",160119,"ARTIGO-PUBLICADO","19479220","Design and Evaluation of an Autonomous Load Balancing System for Mobile Data Stream Processing Based On a Data Centric Publish Subscribe Approach","International Journal of Adaptive, Resilient and Autonomic Systems",2014
"770343284012942",160125,"ARTIGO-PUBLICADO","19759320","Confidere: A Trust Model for Context-Aware System on HealthCare Domain","Journal of Convergence Information Technology (Gyeongju)",2016
"1531971102610447",160186,"ARTIGO-PUBLICADO","19759320","Confidere ? A Trust Model for Context-Aware System on HealthCare Domain","Journal of Convergence Information Technology (Gyeongju)",2016
"5901564732655853",160186,"ARTIGO-PUBLICADO","19759320","Confidere ? A Trust Model for Context-Aware System on HealthCare Domain","Journal of Convergence Information Technology (Gyeongju)",2016
"2446301582459104",159889,"ARTIGO-PUBLICADO","01400118","Computer-aided diagnosis system for lung nodules based on computed tomography using shape analysis, a genetic algorithm, and SVM","Medical & Biological Engineering & Computing",2016
"6446831084215512",159889,"ARTIGO-PUBLICADO","01400118","Computer-aided diagnosis system for lung nodules based on computed tomography using shape analysis, a genetic algorithm, and SVM","Medical & Biological Engineering & Computing",2016
"2446301582459104",159598,"ARTIGO-PUBLICADO","08971889","Computer-Aided Methodology for Syndromic Strabismus Diagnosis","Journal of Digital Imaging",2015
"6047330108382641",159598,"ARTIGO-PUBLICADO","08971889","Computer-Aided Methodology for Syndromic Strabismus Diagnosis","Journal of Digital Imaging",2015
"6446831084215512",159598,"ARTIGO-PUBLICADO","08971889","Computer-Aided Methodology for Syndromic Strabismus Diagnosis","Journal of Digital Imaging",2015
"2446301582459104",159898,"ARTIGO-PUBLICADO","08971889","Computer-Aided Diagnosis of Lung Nodules in Computed Tomography by Using Phylogenetic Diversity, Genetic Algorithm, and SVM","JOURNAL OF DIGITAL IMAGING",2017
"6446831084215512",159898,"ARTIGO-PUBLICADO","08971889","Computer-Aided Diagnosis of Lung Nodules in Computed Tomography by Using Phylogenetic Diversity, Genetic Algorithm, and SVM","JOURNAL OF DIGITAL IMAGING",2017
"5225588855422632",160303,"ARTIGO-PUBLICADO","09574174","Clustering Search and Variable Mesh algorithms for continuous optimization","Expert Systems with Applications",2014
"2446301582459104",159890,"ARTIGO-PUBLICADO","21681163","Classification of breast tissues into mass and non-mass by means of the micro-genetic algorithm, phylogenetic trees, LBP and SVM","Computer Methods in Biomechanics and Biomedical Engineering: Imaging &amp; Visualization",2017
"6446831084215512",159890,"ARTIGO-PUBLICADO","21681163","Classification of breast tissues into mass and non-mass by means of the micro-genetic algorithm, phylogenetic trees, LBP and SVM","Computer Methods in Biomechanics and Biomedical Engineering: Imaging &amp; Visualization",2017
"2446301582459104",159884,"ARTIGO-PUBLICADO","00104825","Classification of breast regions as mass and non-mass based on digital mammograms using taxonomic indexes and SVM","Computers in Biology and Medicine",2015
"6446831084215512",159884,"ARTIGO-PUBLICADO","00104825","Classification of breast regions as mass and non-mass based on digital mammograms using taxonomic indexes and SVM","Computers in Biology and Medicine",2015
"2446301582459104",159897,"ARTIGO-PUBLICADO","13807501","Automatic method for quantitative automatic evaluation in dynamic renal scintilography images","MULTIMEDIA TOOLS AND APPLICATIONS",2017
"6446831084215512",159897,"ARTIGO-PUBLICADO","13807501","Automatic method for quantitative automatic evaluation in dynamic renal scintilography images","MULTIMEDIA TOOLS AND APPLICATIONS",2017
"2446301582459104",159899,"ARTIGO-PUBLICADO","13807501","Automatic mass detection in mammography images using particle swarm optimization and functional diversity indexes","MULTIMEDIA TOOLS AND APPLICATIONS",2017
"6446831084215512",159899,"ARTIGO-PUBLICADO","13807501","Automatic mass detection in mammography images using particle swarm optimization and functional diversity indexes","MULTIMEDIA TOOLS AND APPLICATIONS",2017
"2446301582459104",159881,"ARTIGO-PUBLICADO","09333657","Automatic detection of solitary lung nodules using quality threshold clustering, genetic algorithm and diversity index","Artificial Intelligence in Medicine (Print)",2014
"6446831084215512",159881,"ARTIGO-PUBLICADO","09333657","Automatic detection of solitary lung nodules using quality threshold clustering, genetic algorithm and diversity index","Artificial Intelligence in Medicine (Print)",2014
"2446301582459104",159882,"ARTIGO-PUBLICADO","09521976","Automatic detection of small lung nodules in 3D CT data using Gaussian mixture models, Tsallis entropy and SVM","Engineering Applications of Artificial Intelligence",2014
"6446831084215512",159882,"ARTIGO-PUBLICADO","09521976","Automatic detection of small lung nodules in 3D CT data using Gaussian mixture models, Tsallis entropy and SVM","Engineering Applications of Artificial Intelligence",2014
"2446301582459104",159601,"ARTIGO-PUBLICADO","01692607","Automatic Diagnosis of Strabismus in Digital Videos through Cover Test","Computer Methods and Programs in Biomedicine (Print)",2017
"6047330108382641",159601,"ARTIGO-PUBLICADO","01692607","Automatic Diagnosis of Strabismus in Digital Videos through Cover Test","Computer Methods and Programs in Biomedicine (Print)",2017
"2446301582459104",159883,"ARTIGO-PUBLICADO","08971889","Automatic Detection of Masses in Mammograms Using Quality Threshold Clustering, Correlogram Function, and SVM","Journal of Digital Imaging",2014
"6446831084215512",159883,"ARTIGO-PUBLICADO","08971889","Automatic Detection of Masses in Mammograms Using Quality Threshold Clustering, Correlogram Function, and SVM","Journal of Digital Imaging",2014
"6047330108382641",160348,"ARTIGO-ACEITO-PARA-PUBLICACAO","01663615","Augmented Visualization Using Homomorphic Filtering and Haar-based Natural Markers for Power Systems Substations","COMPUTERS IN INDUSTRY",2017
"8287861610873629",160348,"ARTIGO-ACEITO-PARA-PUBLICACAO","01663615","Augmented Visualization Using Homomorphic Filtering and Haar-based Natural Markers for Power Systems Substations","COMPUTERS IN INDUSTRY",2017
"5225588855422632",160305,"ARTIGO-PUBLICADO","14327643","Artificial bee and differential evolution improved by clustering search on continuous domain optimization","Soft Computing (Berlin. Print)",2014
"6047330108382641",159603,"ARTIGO-PUBLICADO","18095585","Aplicativo Multiplataforma para Planejar Cirurgias de Estrabismo","Revista de Informática Aplicada",2016
"8287861610873629",159603,"ARTIGO-PUBLICADO","18095585","Aplicativo Multiplataforma para Planejar Cirurgias de Estrabismo","Revista de Informática Aplicada",2016
"2446301582459104",159974,"ARTIGO-PUBLICADO","21782857","Análise temporal de lesões em mamografias utilizando índices de similaridade","journal of health informatics",2016
"6446831084215512",159974,"ARTIGO-PUBLICADO","21782857","Análise temporal de lesões em mamografias utilizando índices de similaridade","journal of health informatics",2016
"9943003955628885",160071,"ARTIGO-PUBLICADO","","Análise de elementos visuais em jogos digitais: a função da navegação, instrução e comunicação em dispositivos portáteis","Infodesign (SBDI. Online)",2014
"770343284012942",160122,"ARTIGO-PUBLICADO","03064379","An on-line algorithm for cluster detection of mobile nodes through complex event processing","Information Systems (Oxford)",2016
"2446301582459104",159689,"ARTIGO-PUBLICADO","18419836","An Approach for Construction of Augmented Reality Systems using Natural Markers and Mobile Sensors in Industrial Fields","International Journal of Computers Communications & Control",2017
"6446831084215512",159689,"ARTIGO-PUBLICADO","18419836","An Approach for Construction of Augmented Reality Systems using Natural Markers and Mobile Sensors in Industrial Fields","International Journal of Computers Communications & Control",2017
"8287861610873629",159689,"ARTIGO-PUBLICADO","18419836","An Approach for Construction of Augmented Reality Systems using Natural Markers and Mobile Sensors in Industrial Fields","International Journal of Computers Communications & Control",2017
"2446301582459104",159745,"ARTIGO-PUBLICADO","03029743","AGITO: Virtual Reality Environment for Power Systems Substations Operators Training","Lecture Notes in Computer Science",2014
"6446831084215512",159745,"ARTIGO-PUBLICADO","03029743","AGITO: Virtual Reality Environment for Power Systems Substations Operators Training","Lecture Notes in Computer Science",2014
"8287861610873629",159745,"ARTIGO-PUBLICADO","03029743","AGITO: Virtual Reality Environment for Power Systems Substations Operators Training","Lecture Notes in Computer Science",2014
"770343284012942",160124,"ARTIGO-PUBLICADO","15320626","A comprehensive and scalable middleware for Ambient Assisted Living based on cloud computing and Internet of Things","Concurrency and Computation",2016
"6446831084215512",159996,"ARTIGO-PUBLICADO","21787107","A Spatial and Temporal Sentiment Analysis Approach Applied to Twitter Microtexts","Journal of Information and Data Management - JIDM",2015
"9943003955628885",160073,"ARTIGO-PUBLICADO","18650929","A P2P Network for Multimedia Content Sharing Using Android-based Mobile Devices","COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE (PRINT)",2017
"2446301582459104",159901,"ARTIGO-PUBLICADO","21567018","A New Database for Breast Research with Infrared Image","Journal of Medical Imaging and Health Informatics",2014
"6446831084215512",159901,"ARTIGO-PUBLICADO","21567018","A New Database for Breast Research with Infrared Image","Journal of Medical Imaging and Health Informatics",2014
"35213619257246",159985,"ARTIGO-PUBLICADO","10834435","A Mechatronic System for Robot-Mediated Hand Telerehabilitation","IEEE/ASME Transactions on Mechatronics",2014
"1531971102610447",160187,"ARTIGO-PUBLICADO","2525510X","A Lei nº 13.344/2016 e as novas técnicas de localização de vítimas e suspeitos de crimes de tráfico de pessoas: eficácia, legalidade e conformação constitucional","Revista Brasileira de Direito Processual Penal",2017
"2446301582459104",159892,"ARTIGO-PUBLICADO","01400118","3D shape analysis to reduce false positives for lung nodule detection systems","Medical & Biological Engineering & Computing",2016
"6446831084215512",159892,"ARTIGO-PUBLICADO","01400118","3D shape analysis to reduce false positives for lung nodule detection systems","Medical & Biological Engineering & Computing",2016
"35213619257246",159989,"TRABALHO_EM_EVENTO","2594486X","Desenvolvimento de um time de futebol robotico para o RoboCup 2D","Encontro Acadêmico de Computação (EAComp) - UFMA",2017
"35213619257246",159674,"TRABALHO_EM_EVENTO","","Assimilação Gaussiana para Clustering Search com Aplicação em Otimização Contínua Irrestrita","XLVIII Simpósio Brasileiro de Pesquisa Operacional (SBPO)",2016
"35213619257246",159988,"TRABALHO_EM_EVENTO","","Neural sources of hemodynamic signals: model validation from simultaneous electrophysiological and fNIRS signals","Real-time Functional Imaging and Neurofeedback (rtFIN)",2015
"770343284012942",160175,"TRABALHO_EM_EVENTO","","Towards Real-time Semantic Reasoning for the Internet of Things","First International Workshop on Semantic Multimedia Computing (SMC ?17)",2017
"770343284012942",160176,"TRABALHO_EM_EVENTO","","Using Brain-Computer Interface and Internet of Things to Improve Healthcare for Wheelchair Users","The Eleventh International Conference on Mobile Ubiquitous Computing, Systems, Services and Technologies (UBICOMM 2017)",2017
"770343284012942",160177,"TRABALHO_EM_EVENTO","","A Middleware Perspective for Integrating Ginga-NCL Applications With the Internet of Things","XVII Workshop de Teses e Dissertações (WTD), evento vinculado ao XXIII Simpósio Brasileiro de Sistemas Multimídia e Web (WebMedia 2017)",2017
"770343284012942",160172,"TRABALHO_EM_EVENTO","9781450337397","A movement activity recognition pervasive system for patient monitoring in ambient assisted living","the 31st Annual ACM Symposium",2016
"770343284012942",160173,"TRABALHO_EM_EVENTO","","Towards Situation-aware Mobile Applications in Mental Health","IEEE 29th International Symposium on Computer-Based Medical Systems (CBMS 2016)",2016
