"id_docente","id_producao","tipo_producao","issn","titulo","local","ano_trabalho"
"770343284012942",160174,"TRABALHO_EM_EVENTO","","A Heuristic Approach for On-line Discovery of Unidentified Spatial Clusters from Grid-based Streaming Algorithms","18th International Conference on Big Data Analytics and Knowledge Discovery (DaWaK 2016)",2016
"770343284012942",160167,"TRABALHO_EM_EVENTO","","The Mobile Hub Concept: Enabling applications for the Internet of Mobile Things","Sixth International Workshop on Pervasive Collaboration and Social Networking (PerCol 2015)",2015
"770343284012942",160168,"TRABALHO_EM_EVENTO","","Monitoring Co-Movement of Smart Objects using Accelerometer Data","13th IEEE International Conference on Pervasive Computing and Communications (Percom 2015) - Demos",2015
"770343284012942",160169,"TRABALHO_EM_EVENTO","","A Comprehensive Cloud-based IoT Software Infrastructure for Ambient Assisted Living","International Conference on Cloud Computing Technologies and Applications - CLOUDTECH 2015",2015
"770343284012942",160170,"TRABALHO_EM_EVENTO","","MHARS: Sistema Móvel de Reconhecimento de Atividades em Ambient Assisted Living","7º Simpósio Brasileiro de Computação Ubíqua e Pervasiva - SBCUP",2015
"770343284012942",160171,"TRABALHO_EM_EVENTO","9781509003228","An Experimental Evaluation of Data Mining Algorithms Using Hyperparameter Optimization","2015 Fourteenth Mexican International Conference on Artificial Intelligence (MICAI)",2015
"770343284012942",160164,"TRABALHO_EM_EVENTO","","DC2S: A Content Management Infrastructure for Distributed Collaborative Environments","IEEE International Conference on Enabling Technologies: Infrastructure for Collaborative Enterprises (IEEE WETICE 2014 )",2014
"770343284012942",160165,"TRABALHO_EM_EVENTO","","MHNSS: A Middleware for Developing Speech-based Interaction Mobile Applications","XIII Simpósio Brasileiro Sobre Fatores Humanos em Sistemas Computacionais (IHC 2014)",2014
"770343284012942",160166,"TRABALHO_EM_EVENTO","","How to support the user's dynamic and contextual desires regarding privacy in UbiComp? An intersection between issues: ubiquity and privacy","XIII Simpósio Brasileiro Sobre Fatores Humanos em Sistemas Computacionais",2014
"1512846862093142",159849,"TRABALHO_EM_EVENTO","9781450347082","A Hypervideo Model for Learning Objects","the 28th ACM Conference",2017
"1512846862093142",159850,"TRABALHO_EM_EVENTO","9781450346894","The Fábulas Model for Authoring Web-based Children's eBooks","the 2017 ACM Symposium",2017
"1512846862093142",159851,"TRABALHO_EM_EVENTO","9781450350969","Usability-based Language for Authoring NCL Documents","the 23rd Brazillian Symposium",2017
"1512846862093142",159852,"TRABALHO_EM_EVENTO","","Game of Code: desenvolvimento e avaliação de uma atividade gamificada para disciplinas de programação","SBGames - Simpósio Brasileiro de Jogos e Entretenimento Digital",2017
"1512846862093142",159853,"TRABALHO_EM_EVENTO","9783319586","Integrating Participatory and Interaction Design of an Authoring Tool for Learning Objects Involving a Multidisciplinary Team","International Conference of Design, User Experience, and Usability",2017
"1512846862093142",159854,"TRABALHO_EM_EVENTO","","Lessons Learned from Evaluating an Authoring Tool for Learning Objects","International Conference on Learning and Collaboration Technologies",2017
"1512846862093142",159837,"TRABALHO_EM_EVENTO","9781450345125","Creating Non-Linear Interactive Narratives with Fábulas Model","the 22nd Brazilian Symposium",2016
"1512846862093142",159838,"TRABALHO_EM_EVENTO","9781450345125","SceneSync","the 22nd Brazilian Symposium",2016
"1512846862093142",159839,"TRABALHO_EM_EVENTO","9781450345125","Lua2NCL","the 22nd Brazilian Symposium",2016
"1512846862093142",159840,"TRABALHO_EM_EVENTO","","Game of Code : aplicando gamificação em disciplinas de programação","SBGames 2016",2016
"1512846862093142",159841,"TRABALHO_EM_EVENTO","","Framework Dirigido por Modelos para Monetizacão de Jogos Free-to-Play","SBGames 2016",2016
"1512846862093142",159842,"TRABALHO_EM_EVENTO","","Um Estudo de Caso de Expressividade do Meta-Modelo de Monetização de Jogos Meta-F2P","22nd WebMedia",2016
"1512846862093142",159843,"TRABALHO_EM_EVENTO","","Specifying a Domain Specific Language for Simplifying the Authoring of Digital TV Applications","WebMedia 2016",2016
"1512846862093142",159844,"TRABALHO_EM_EVENTO","","VIDEO WORDFINDER MAKER: FERRAMENTA PARA CRIAÇÃO DE CAÇA PALAVRAS SINCRONIZADAS COM VÍDEOS","12º Congresso Brasileiro de Pesquisa e Desenvolvimento em Design",2016
"1512846862093142",159845,"TRABALHO_EM_EVENTO","","FERRAMENTA DE AUTORIA: APLICAÇÕES MULTIMÍDIA PARA DESENVOLVIMENTO DE UM JOGO QUIZ PARA A MODALIDADE EAD","V Ergotrip Design",2016
"1512846862093142",159847,"TRABALHO_EM_EVENTO","","JOGOS EDUCATIVOS E FERRAMENTAS DE AUTORIA MULTIMÍDIA: UM ESTUDO EXPLORATÓRIO SOBRE QUEBRA-CABEÇAS DIGITAIS NO CONTEXTO DO ENSINO-APRENDIZAGEM","12º Congresso Brasileiro de Pesquisa e Desenvolvimento em Design",2016
"1512846862093142",159848,"TRABALHO_EM_EVENTO","","Utilização de Modelos Mentais para Representação de Estruturas Cognitivas de Aplicativos TVDi","XXVII Simpósio Brasileiro de Informática na Educação",2016
"1512846862093142",159829,"TRABALHO_EM_EVENTO","","A Posture HCI Design Pattern for Television Commerce Based on User Experience","International Conference on Human-Computer Interaction",2015
"1512846862093142",159800,"ARTIGO-PUBLICADO","","REVISITANDO AS HEURÍSTICAS DE AVALIAÇÃO DE NIELSEN PARA ANÁLISE DE USABILIDADE EM JOGOS DE TABULEIRO NÃO VIRTUAIS","11º Congresso Brasileiro de Pesquisa e Desenvolvimento em Design",2014
"1512846862093142",159801,"ARTIGO-PUBLICADO","","GT-VoA: Videos On Demand as Learning Objects","UbuntuNet Alliance",2014
"1512846862093142",159825,"TRABALHO_EM_EVENTO","","IDENTIFICAÇÃO DE OBJETOS DE INTERAÇÃO PARA APLICATIVOS DE COMÉRCIO ELETRÔNICO NA TV DIGITAL (COMÉRCIO TELEVISIVO)","11º Congresso Brasileiro de Pesquisa e Desenvolvimento em Design",2014
"1512846862093142",159826,"TRABALHO_EM_EVENTO","9781450332309","Cacuriá","the 20th Brazilian Symposium",2014
"1512846862093142",159827,"TRABALHO_EM_EVENTO","","Plataforma Online Orientada a Templates para a Criação de Aplicativos de Telejornalismo","XX Simpósio Brasileiro de Sistemas Web e Multimídia",2014
"1512846862093142",159828,"TRABALHO_EM_EVENTO","","Wanda: a framework to develop card based games to help motivate programming students","Simpósio Brasileiro de Jogos e Entretenimento Digital",2014
"1512846862093142",159836,"TRABALHO_EM_EVENTO","","Cacuriá: Uma Ferramenta de Autoria Multimídia para Objetos de Aprendizagem","Congresso Brasileiro de Informática na Educação",2014
"1512846862093142",159846,"TRABALHO_EM_EVENTO","","ESTUDO CRÍTICO-COMPARATIVO SOBRE APLICATIVOS DE STORYTELLING PARA TABLETS","11º Congresso Brasileiro de Pesquisa e Desenvolvimento em Design",2014
"1531971102610447",160207,"TRABALHO_EM_EVENTO","9789897582479","DOTSIM - A Simulation-based Optimization Methodology for the Optimal Duplication Sequence on Freight Transportation Systems","19th International Conference on Enterprise Information Systems",2017
"1531971102610447",159837,"TRABALHO_EM_EVENTO","9781450345125","Creating Non-Linear Interactive Narratives with Fábulas Model","the 22nd Brazilian Symposium",2016
"1531971102610447",160205,"TRABALHO_EM_EVENTO","23269286","Confidere - A Trust Model for Context-Aware System on Healthcare Domain","The Fourth International Conference on Communications, Computation, Networks and Technologies",2015
"1531971102610447",160206,"TRABALHO_EM_EVENTO","","Evaluating Decision Tree Algorithms in the Hyperparameter Optimization Problem","14th Mexican International Conference on Artificial Intelligence",2015
"1531971102610447",160203,"TRABALHO_EM_EVENTO","","Towards Interoperability to the Implementation of RESTful Web Services: A Model Driven Approach","The Ninth International Conference on Systems - ICONS. Acceptance on 2013.",2014
"1531971102610447",160204,"TRABALHO_EM_EVENTO","","Towards Model Driven Crowdsourcing: First Experiments, Methodology and Transformation","15th IEEE International Conference in Information Reuse and Integration - IEEE IRI",2014
"1972734433460838",160255,"TRABALHO_EM_EVENTO","","Sistema de Monitoramento de Transporte: Uma solução de baixo custo","VI Jornada Informática do Maranhão (JIM 2016)",2016
"1972734433460838",160253,"TRABALHO_EM_EVENTO","","Performance of the AT-GSC and S-GSC Selection Combining Schemes over &#954;-µ Fading Channels","IEEE Symposium on Computers and Communications",2014
"1972734433460838",160254,"TRABALHO_EM_EVENTO","","Uma Avaliação Estatística da Otimização por Nuvem de Partículas na Resolução do Problema de Despacho Econômico de Energia","IX Congresso de Pesquisa e Inovação da Rede Norte e Nordeste de Educação Tecnológica",2014
"2352727269839328",159687,"ARTIGO-PUBLICADO","21754411","Home e-care: monitoramento de quedas em idosos através de smartwatches","XV Congresso Brasileiro de Informática em Saúde",2016
"2352727269839328",160293,"TRABALHO_EM_EVENTO","23588861","rMiíase: Um aplicativo móvel para registro de casos de miíase","VI Jornada de Informática do Maranhão",2016
"2352727269839328",160294,"TRABALHO_EM_EVENTO","","Desenvolvimento de aplicativo para dispositivos móveis para registro de casos de miíases: rMiíase","XIX Congresso Brasileiro de Parasitologia Veterinária",2016
"2352727269839328",160171,"TRABALHO_EM_EVENTO","9781509003228","An Experimental Evaluation of Data Mining Algorithms Using Hyperparameter Optimization","2015 Fourteenth Mexican International Conference on Artificial Intelligence (MICAI)",2015
"2352727269839328",160284,"TRABALHO_EM_EVENTO","","Using wavelets on denoising infrared medical images","2015 IEEE International Conference on Industrial Technology",2015
"2352727269839328",160291,"TRABALHO_EM_EVENTO","","Uma Análise Híbrida para Identificação de Câncer de Mama usando Sinais Térmicos.","XV Workshop de Informática Médica",2015
"2352727269839328",160292,"TRABALHO_EM_EVENTO","","Adding Artificial Players Controlled by Explicitly Defined Organizations on Computer Games","XIV Simpósio Brasileiro de Jogos e Entretenimento Digital",2015
"2352727269839328",160053,"TRABALHO_EM_EVENTO","21578672","Comparing results of thermographic images based diagnosis for breast diseases.","21st International Conference on Systems, Signal and Image Processing",2014
"2352727269839328",160289,"TRABALHO_EM_EVENTO","","Uma API para extração de características de imagens médicas","Jornada de Informática do Maranhão 2014",2014
"2352727269839328",160290,"TRABALHO_EM_EVENTO","","Desenvolvimento e disponibilização de extratores de características para auxílio à detecção de câncer de mama","Semana Nacional de Ciência e Tecnologia - 5ª Mostra Científica do Maranhão",2014
"2446301582459104",159631,"TRABALHO_EM_EVENTO","","Detecção automática de medidores elétricos em imagens utilizando uma combinação de SVM e CNN","Simpósio Brasileiro de Automação Inteligente",2017
"2446301582459104",159633,"TRABALHO_EM_EVENTO","","Leitura Automática de Códigos de Barras em Imagens de Medidores de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"2446301582459104",159634,"TRABALHO_EM_EVENTO","","Medição e Validação de Consumo de Energia Elétrica usando Dispositivos Móveis e Processamento de Imagens","Workshop of Industry Applications (WIA)",2017
"2446301582459104",159635,"TRABALHO_EM_EVENTO","","Detecção Automática de Presença de Assinatura em Protocolos de Recebimento de Reaviso de Distribuidora de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"2446301582459104",159978,"TRABALHO_EM_EVENTO","","Segmentação automática de medidores eletromecânicos e eletrônico baseado em imagens","Simpósio Brasileiro de Automação Inteligente",2017
"2446301582459104",159613,"TRABALHO_EM_EVENTO","","Abordagem Deep Learning para Classificação de Lesões Mamárias","Workshop de Informa&#769;tica Me&#769;dica",2016
"2446301582459104",159720,"TRABALHO_EM_EVENTO","9781450337397","Lung nodule classification based on shape distributions","the 31st Annual ACM Symposium",2016
"2446301582459104",159969,"TRABALHO_EM_EVENTO","","A simple approach for biometrics: Finger-knuckle prints recognition based on a Sobel filter and similarity measures","International Conference on Systems, Signals and Image Processing (IWSSIP)",2016
"2446301582459104",159970,"TRABALHO_EM_EVENTO","","Classification of Malignancy of Lung Nodules in CT Images Using Convolutional Neural Network","Workshop de Informa&#769;tica Me&#769;dica",2016
"2446301582459104",159971,"TRABALHO_EM_EVENTO","","Um Estudo sobre Características Extraídas de Imagens Infravermelhas para Detecção de Anormalidades de Mama","Workshop de Informa&#769;tica Me&#769;dica",2016
"2446301582459104",159972,"TRABALHO_EM_EVENTO","","Detecção de Anomalias em Termografia Dinâmica das Mamas","Workshop de Informa&#769;tica Me&#769;dica",2016
"2446301582459104",159973,"TRABALHO_EM_EVENTO","21782857","Mass segmentation in mammographic images using similarity indexes","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"2446301582459104",159974,"ARTIGO-PUBLICADO","21782857","Análise temporal de lesões em mamografias utilizando índices de similaridade","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"2446301582459104",159975,"TRABALHO_EM_EVENTO","21782857","Predição volumétrica de lesões pulmonares aplicando modelo oculto de Markov","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"2446301582459104",159976,"TRABALHO_EM_EVENTO","21782857","Strabismus mobile: um aplicativo para diagóstico de estrabismo","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"2446301582459104",159977,"TRABALHO_EM_EVENTO","21782857","Segmentação de microcalcificações em imagens mamográficas utilizando algoritmo firefly","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"2446301582459104",159611,"TRABALHO_EM_EVENTO","","Computed tool for strabismus surgical planning","Congress of the European Society of Ophthalmology (SOE)",2015
"2446301582459104",159967,"TRABALHO_EM_EVENTO","","Detecçao de Lesões em Imagens Termográficas da Mama Utilizando Índice de Similaridade Jaccard e Artificial Crawlers","XV Workshop de Informática Médica (WIM 2015)",2015
"2446301582459104",159968,"TRABALHO_EM_EVENTO","9781467383","Automatic segmentation of masses in digital mammograms using particle swarm optimization and graph clustering","22nd International Conference on Systems, Signals and Image Processing, IWSSIP 2015",2015
"2446301582459104",159965,"TRABALHO_EM_EVENTO","21578672","Comparing results of thermographic images based diagnosis for breast diseases","International Conference on Systems, Signals and Image Processing (IWSSIP)",2014
"2446301582459104",159966,"TRABALHO_EM_EVENTO","","Detecção de transformadores em imagens de Subestações Elétricas com SURF e KNN","V Simpósio Brasileiro de Sistemas Elétricos - SBSE2014",2014
"5225588855422632",159676,"TRABALHO_EM_EVENTO","9789897582639","A New Particle Weighting Strategy for Robot Mapping FastSLAM","14th International Conference on Informatics in Control, Automation and Robotics",2017
"5225588855422632",159674,"TRABALHO_EM_EVENTO","","Assimilação Gaussiana para Clustering Search com Aplicação em Otimização Contínua Irrestrita","XLVIII Simpósio Brasileiro de Pesquisa Operacional (SBPO)",2016
"5225588855422632",160327,"TRABALHO_EM_EVENTO","","On the train timetabling problem and heuristics","Simpósio Brasileiro de Pesquisa Operacional",2016
"5225588855422632",160325,"TRABALHO_EM_EVENTO","9783319210","Patient-Specific Modeling of Medical Data","11th International Conference, MLDM 2015, Hamburg, Germany, July 20-21, 2015, Proceedings",2015
"5225588855422632",160326,"TRABALHO_EM_EVENTO","2175276","Educação Tutorial em Ciência da Computação: uma proposta de sistematização","23º WEI - Workshop sobre Educação em Computação",2015
"5225588855422632",160324,"TRABALHO_EM_EVENTO","9788576692928","Ensino tutorial de robótica em Ciência da Computação e Engenharia Elétrica","Workshop de Robótica Educacional - WRE",2014
"5901564732655853",160172,"TRABALHO_EM_EVENTO","9781450337397","A movement activity recognition pervasive system for patient monitoring in ambient assisted living","the 31st Annual ACM Symposium",2016
"5901564732655853",160170,"TRABALHO_EM_EVENTO","","MHARS: Sistema Móvel de Reconhecimento de Atividades em Ambient Assisted Living","7º Simpósio Brasileiro de Computação Ubíqua e Pervasiva - SBCUP",2015
"5901564732655853",160171,"TRABALHO_EM_EVENTO","9781509003228","An Experimental Evaluation of Data Mining Algorithms Using Hyperparameter Optimization","2015 Fourteenth Mexican International Conference on Artificial Intelligence (MICAI)",2015
"5901564732655853",160292,"TRABALHO_EM_EVENTO","","Adding Artificial Players Controlled by Explicitly Defined Organizations on Computer Games","XIV Simpósio Brasileiro de Jogos e Entretenimento Digital",2015
"5901564732655853",160344,"TRABALHO_EM_EVENTO","23083913","A fault tolerance approach based on reinforcement learning in the context of autonomic opportunistic grids","The Tenth International Conference on Autonomic and Autonomous Systems",2014
"6047330108382641",159624,"TRABALHO_EM_EVENTO","2594486X","Diagnóstico do Glaucoma em Retinografias Usando LBP e SVM","VI Encontro Acadêmico de Computação",2017
"6047330108382641",159625,"TRABALHO_EM_EVENTO","","Dimmer: Um framework para o Processamento de Imagens Oftalmológicas","VI Eacomp - Encontro dos alunos de computação",2017
"6047330108382641",159626,"TRABALHO_EM_EVENTO","","Avaliação automática de versões oculares em imagens","Workshop de Informática Médica",2017
"6047330108382641",159627,"TRABALHO_EM_EVENTO","","Planejamento cirúrgico de estrabismo horizontal utilizando regressores de múltiplas saídas","Workshop de Informática Médica",2017
"6047330108382641",159628,"TRABALHO_EM_EVENTO","","Diagnóstico de glaucoma em imagens de fundo de olho utilizando os índices de diversidade de Shannon e McIntosh","Workshop de Informática Médica",2017
"6047330108382641",159629,"TRABALHO_EM_EVENTO","2594486X","Diagnóstico de Melanoma usando Função K de Ripley e Máquinas de Vetor de Suporte","VI Encontro Acadêmico de Computação UFMA",2017
"6047330108382641",159630,"TRABALHO_EM_EVENTO","2594486X","Segmentação de Exsudatos em Imagens de Fundo de Olho para Detecção de Retinopatia Diabética","VI Encontro Acadêmico de Computação UFMA - EAComp",2017
"6047330108382641",159631,"TRABALHO_EM_EVENTO","","Detecção automática de medidores elétricos em imagens utilizando uma combinação de SVM e CNN","Simpósio Brasileiro de Automação Inteligente",2017
"6047330108382641",159632,"TRABALHO_EM_EVENTO","21758905","Segmentação automática de medidores eletromecânico e eletrônico baseado em imagens","XIII Simpósio Brasileiro de Automação Inteligente",2017
"6047330108382641",159633,"TRABALHO_EM_EVENTO","","Leitura Automática de Códigos de Barras em Imagens de Medidores de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"6047330108382641",159634,"TRABALHO_EM_EVENTO","","Medição e Validação de Consumo de Energia Elétrica usando Dispositivos Móveis e Processamento de Imagens","Workshop of Industry Applications (WIA)",2017
"6047330108382641",159635,"TRABALHO_EM_EVENTO","","Detecção Automática de Presença de Assinatura em Protocolos de Recebimento de Reaviso de Distribuidora de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"6047330108382641",159636,"TRABALHO_EM_EVENTO","","Classification of Malignant and Benign Tissues in Mammography using Dental Shape Descriptors and Shape Distribution","7th Latin American Conference on Networked and Electronic Media (LACNEM)",2017
"6047330108382641",159637,"TRABALHO_EM_EVENTO","","Automatic consumption reading on electromechanical meters using HoG and SVM","7th Latin American Conference on Networked and Electronic Media (LACNEM)",2017
"6047330108382641",159638,"TRABALHO_EM_EVENTO","","Sclera Segmentation in Face Images using Image Foresting Transform","22nd IBEROAMERICAN CONGRESS ON PATTERN RECOGNITION",2017
"6047330108382641",159603,"ARTIGO-PUBLICADO","18095585","Aplicativo Multiplataforma para Planejar Cirurgias de Estrabismo","Workshop de Informática Médica",2016
"6047330108382641",159613,"TRABALHO_EM_EVENTO","","Abordagem Deep Learning para Classificação de Lesões Mamárias","Workshop de Informa&#769;tica Me&#769;dica",2016
"6047330108382641",159614,"TRABALHO_EM_EVENTO","21752761","Diagnóstico de Câncer de Mama Através de Vetores de Descritores Localmente Agregados","Workshop de Informática Médica",2016
"6047330108382641",159615,"TRABALHO_EM_EVENTO","","DIAGNOSTICO AUTOMATIZADO DO ESTRABISMO PELO METODO DE PRISMA&COVER UTILIZANDO IMAGENS DIGITAIS","60º Congresso Brasileiro de Oftalmologia",2016
"6047330108382641",159616,"TRABALHO_EM_EVENTO","23588861","Modelo de Classificação Textual para Auxílio de Teleconsultorias","VI Jornada Informática do Maranhão",2016
"6047330108382641",159617,"TRABALHO_EM_EVENTO","23588861","Uma Abordagem Genética Para Redes Neurais Convolucionais","VI Jornada Informática do Maranhão",2016
"6047330108382641",159618,"TRABALHO_EM_EVENTO","","RECONHECIMENTO AUTOMÁTICO DE MOVIMENTOS ARTÍSTICOS EM PINTURAS: UM COMPARATIVO","VI Jornada de Informática do Maranhão",2016
"6047330108382641",159619,"TRABALHO_EM_EVENTO","23588861","Um Estudo sobre Vetores de Descritores Localmente Agregados para Diagnóstico de Câncer de Mama","VI Jornada Informática do Maranhão",2016
"6047330108382641",159620,"TRABALHO_EM_EVENTO","","AVALIAÇÃO AUTOMÁTICA DA RELAÇÃO ESCAVAÇÃO/DISCO PARA DETECÇÃO DO GLAUCOMA","VI Jornada de Informática do Maranhão",2016
"6047330108382641",159621,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de Notas Musicais Manuscritas Utilizando os Descritores ORB com Bag of Words","VI Jornada Informática do Maranhão",2016
"6047330108382641",159622,"TRABALHO_EM_EVENTO","","A Deep Approach for Handwritten Musical Symbols Recognition","XXII Simpósio Brasileiro de Multimídia e Web",2016
"6047330108382641",159623,"TRABALHO_EM_EVENTO","","DETECÇÃO AUTOMÁTICA DO GLAUCOMA EM IMAGENS DE FUNDO DE OLHO","XXVIII Seminário de Iniciação Científica - SEMIC/UFMA",2016
"6047330108382641",159611,"TRABALHO_EM_EVENTO","","Computed tool for strabismus surgical planning","Congress of the European Society of Ophthalmology (SOE)",2015
"6047330108382641",159612,"TRABALHO_EM_EVENTO","","SEGMENTAÇÃO AUTOMÁTICA DO DISCO ÓPTICO EM IMAGENS DE RETINOGRAFIA PARA DETECÇÃO DO GLAUCOMA","XXVII SEMIC - Seminário de Iniciação Científica da UFMA",2015
"6047330108382641",159639,"TRABALHO_EM_EVENTO","","Metodologia Computacional para Detecção Automática do Glaucoma em Imagens de Fundo de Olho","XV Workshop de Informática Médica (WIM 2015)",2015
"6047330108382641",159607,"TRABALHO_EM_EVENTO","23588861","Análise Temporal de Lesões em Mamografia Digitalizada Usando Índices de Similaridade","V Jornada de Informática do Maranhão",2014
"6047330108382641",159608,"TRABALHO_EM_EVENTO","23588861","Detecção e Diagnóstico do Estrabismo em Vídeos Digitais através do Cover Test","V Jornada de Informática do Maranhão",2014
"6047330108382641",159609,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de linguagem de sinais: aplicação em LIBRAS","V Jornada de Informática do Maranhão",2014
"6047330108382641",159610,"TRABALHO_EM_EVENTO","","DETECÇÃO DE ESTRABISMO EM IMAGENS E VÍDEOS DIGITAIS USANDO O COVER TEST","XXVI SEMIC - Seminário de Iniciação Científica da UFMA",2014
"6446831084215512",159628,"TRABALHO_EM_EVENTO","","Diagnóstico de glaucoma em imagens de fundo de olho utilizando os índices de diversidade de Shannon e McIntosh","Workshop de Informática Médica",2017
"6446831084215512",159733,"TRABALHO_EM_EVENTO","","BodyRating: uma proposta para anotação de silhueta corporal para avaliação de autopercepção","Workshop de Informática Médica",2017
"6446831084215512",160064,"TRABALHO_EM_EVENTO","","ACESSIBILIDADE EM AMBIENTES ESCOLARES:  IDENTIFICAÇÃO DE BARREIRAS FÍSICAS","16° Ergodesign ? Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humano Tecnológica: Produto, Informações Ambientes Construídos e Transporte",2017
"6446831084215512",160065,"TRABALHO_EM_EVENTO","","Segmentação de Dentes em Imagens Radiográficas Periapicais utilizando uma adaptação do Método do Gradiente","17º WIM - Workshop de Informática Médica - CSBC 2017",2017
"6446831084215512",160066,"TRABALHO_EM_EVENTO","9781538608104","Application of virtual reality techniques to a birth simulation","2017 4th Experiment@International Conference (exp.at&apos;17)",2017
"6446831084215512",160067,"TRABALHO_EM_EVENTO","","ACESSIBILIDADE EM AMBIENTES ESCOLARES: IDENTIFICAÇÃO DE BARREIRAS FÍSICAS","16° Ergodesign &amp;#45; Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humano Tecnológica",2017
"6446831084215512",159613,"TRABALHO_EM_EVENTO","","Abordagem Deep Learning para Classificação de Lesões Mamárias","Workshop de Informa&#769;tica Me&#769;dica",2016
"6446831084215512",159622,"TRABALHO_EM_EVENTO","","A Deep Approach for Handwritten Musical Symbols Recognition","XXII Simpósio Brasileiro de Multimídia e Web",2016
