"id_docente","id_producao","tipo_producao","issn","titulo","local","ano_trabalho"
"6446831084215512",159719,"TRABALHO_EM_EVENTO","9789897588","Towards Metadata Analysis on Opinionated Content in Tweets","International Conference on Enterprise Information Systems (ICEIS)",2016
"6446831084215512",159720,"TRABALHO_EM_EVENTO","9781450337397","Lung nodule classification based on shape distributions","the 31st Annual ACM Symposium",2016
"6446831084215512",159722,"TRABALHO_EM_EVENTO","","Framework for registration and recognition of free-hand gestures in digital games","XV Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames)",2016
"6446831084215512",159971,"TRABALHO_EM_EVENTO","","Um Estudo sobre Características Extraídas de Imagens Infravermelhas para Detecção de Anormalidades de Mama","Workshop de Informa&#769;tica Me&#769;dica",2016
"6446831084215512",159974,"ARTIGO-PUBLICADO","21782857","Análise temporal de lesões em mamografias utilizando índices de similaridade","Congresso Brasileiro de Informática em Saúde - CBIS 2016",2016
"6446831084215512",160056,"TRABALHO_EM_EVENTO","","Supervisão Automática de Treinamento de Operadores de Instalações através de Ambientes Virtuais.","XVI Encuentro Regional Iberoamericano de CIGRE",2016
"6446831084215512",160058,"TRABALHO_EM_EVENTO","9788576693","Classification of Malignacy of Lung Nodules in CT Images Using Convolutional Neural Network","Workshop de Informa&#769;tica Me&#769;dica - CSBC 2016",2016
"6446831084215512",160060,"TRABALHO_EM_EVENTO","","Design de um jogo sobre problemas de acessibilidade enfrentados por usuários de cadeira de rodas","XV Simpósio Brasileiro de Games e Entretenimento Digital,",2016
"6446831084215512",160061,"TRABALHO_EM_EVENTO","","Aplicação de Redes Neurais Artificiais na Otimização de Placas Laminadas","XXXVII Iberian Latin-American Congress on Computational Methods in Engineering (CILAMCE 2016).",2016
"6446831084215512",160062,"TRABALHO_EM_EVENTO","978855780","Design Gráfico de Ambiente de Game 3D para Simulação de Cadeira de Rodas Baseada em Gestos","1° Congresso Brasileiro de Pesquisa e desenvolvimento em Tecnologia Assistiva: Engenharia e Design",2016
"6446831084215512",160063,"TRABALHO_EM_EVENTO","9788557800","Modelagem tridimensional de obras de arte: uma ação inclusiva","Congresso Brasileiro de Pesquisa e desenvolvimento em Tecnologia Assistiva: Engenharia e Design",2016
"6446831084215512",159710,"TRABALHO_EM_EVENTO","","Extração de Características de Contornos Côncavos para Diagnóstico de Câncer de Mama","Workshop de Informática Médica",2015
"6446831084215512",159714,"TRABALHO_EM_EVENTO","9781467372046","An Immersive Virtual Reality Application for Collaborative Training of Power Systems Operators","2015 XVII Symposium on Virtual and Augmented Reality (SVR)",2015
"6446831084215512",159968,"TRABALHO_EM_EVENTO","9781467383","Automatic segmentation of masses in digital mammograms using particle swarm optimization and graph clustering","22nd International Conference on Systems, Signals and Image Processing, IWSSIP 2015",2015
"6446831084215512",160057,"TRABALHO_EM_EVENTO","","Uma Abordagem Lúdica e Cultural para o Ensino da Matemática com Jogos Customizáveis Gerenciados pelo Educador.","XIV Simposio Brasileiro de Jogos e Entretenimento Digital,",2015
"6446831084215512",160059,"TRABALHO_EM_EVENTO","9788561065","USO DE GEOPROCESSAMENTO E BUSINESS INTELLIGENCE PARA CORRELAÇÃO DE FALTAS E OCORRÊNCIAS DE QUEIMADAS EM LINHAS DE TRANSMISSÃO","11th Latin-American Congress on Electricity Generation and Transmission: CLAGTEE 2015,",2015
"6446831084215512",159712,"TRABALHO_EM_EVENTO","","Integração do Ambiente Gráfico Interativo para Treinamento de Operadores (AGITO) ao Simulador de Sistemas Elétricos (SIMULOP)","Jornada de Informática do Maranhão",2014
"6446831084215512",159713,"TRABALHO_EM_EVENTO","","Segmentação de Imagens Mamográficas com uso de Busca em Profundidade em Grafos na Identificação de Nódulos","V Jornada de Informática do Maranhão",2014
"6446831084215512",159966,"TRABALHO_EM_EVENTO","","Detecção de transformadores em imagens de Subestações Elétricas com SURF e KNN","V Simpósio Brasileiro de Sistemas Elétricos - SBSE2014",2014
"6446831084215512",159994,"ARTIGO-PUBLICADO","","Semi-Automatic Photograph Tagging by Combining Context with Content-Based Information","ICEIS - International Conference on Enterprise Information Systems",2014
"6446831084215512",160052,"TRABALHO_EM_EVENTO","21776164","Utilizando Geoprocessamento para Análise de Ocorrências de Queimadas Próximas a Linhas de Transmissão","V Simpósio Brasileiro de Sistemas Elétricos - SBSE2014",2014
"6446831084215512",160053,"TRABALHO_EM_EVENTO","21578672","Comparing results of thermographic images based diagnosis for breast diseases.","21st International Conference on Systems, Signal and Image Processing",2014
"6446831084215512",160054,"TRABALHO_EM_EVENTO","","Aplicação de Geoprocessamento em um Sistema de Gestão Ambiental para Diagnóstico de Ações Socioambientais.","Encontro Nacional de Geoprocessamento do Setor Elétrico - ENGEO,",2014
"6446831084215512",160055,"TRABALHO_EM_EVENTO","9781450332","Comparison of SVM Versus Naive-Bayes Techniques for Sentiment Analysis in Tweets.","20th Brazilian Symposium on Multimedia and the Web - WebMedia '14",2014
"8041675571955870",159675,"TRABALHO_EM_EVENTO","","A Stochastic Learning Approach for Construction of Brick Structures with a Ground Robot","20th World Congress of the International Federation of Automatic Control (IFAC 2017 World Congress)",2017
"8041675571955870",159676,"TRABALHO_EM_EVENTO","9789897582639","A New Particle Weighting Strategy for Robot Mapping FastSLAM","14th International Conference on Informatics in Control, Automation and Robotics",2017
"8041675571955870",159672,"TRABALHO_EM_EVENTO","","FastSLAM Filter Implementation for Indoor Autonomous Robot","2016 IEEE Intelligent Vehicles Symposium",2016
"8041675571955870",159674,"TRABALHO_EM_EVENTO","","Assimilação Gaussiana para Clustering Search com Aplicação em Otimização Contínua Irrestrita","XLVIII Simpósio Brasileiro de Pesquisa Operacional (SBPO)",2016
"8041675571955870",159671,"TRABALHO_EM_EVENTO","","Resource Scheduling in Web Servers in Cloud Computing Using Multiple Artificial Neural Networks","14th Mexican International Conference on Artificial Intelligence",2015
"8041675571955870",159673,"TRABALHO_EM_EVENTO","9781509003228","Elder Falls Detection Based on Artificial Neural Networks","2015 Fourteenth Mexican International Conference on Artificial Intelligence (MICAI)",2015
"8041675571955870",159668,"TRABALHO_EM_EVENTO","9781479920860","Autonomous feature-based exploration using a low-cost mobile robot","2014 8th Annual IEEE Systems Conference (SysCon)",2014
"8041675571955870",159669,"TRABALHO_EM_EVENTO","9781479960781","Optimization of traffic lights timing based on Artificial Neural Networks","2014 IEEE 17th International Conference on Intelligent Transportation Systems (ITSC)",2014
"8041675571955870",159670,"TRABALHO_EM_EVENTO","","Traffic Lights Timing Optimized by Artificial Neural Networks","24th International Conference on Artificial Neural Networks",2014
"8287861610873629",159624,"TRABALHO_EM_EVENTO","2594486X","Diagnóstico do Glaucoma em Retinografias Usando LBP e SVM","VI Encontro Acadêmico de Computação",2017
"8287861610873629",159626,"TRABALHO_EM_EVENTO","","Avaliação automática de versões oculares em imagens","Workshop de Informática Médica",2017
"8287861610873629",159627,"TRABALHO_EM_EVENTO","","Planejamento cirúrgico de estrabismo horizontal utilizando regressores de múltiplas saídas","Workshop de Informática Médica",2017
"8287861610873629",159628,"TRABALHO_EM_EVENTO","","Diagnóstico de glaucoma em imagens de fundo de olho utilizando os índices de diversidade de Shannon e McIntosh","Workshop de Informática Médica",2017
"8287861610873629",159629,"TRABALHO_EM_EVENTO","2594486X","Diagnóstico de Melanoma usando Função K de Ripley e Máquinas de Vetor de Suporte","VI Encontro Acadêmico de Computação UFMA",2017
"8287861610873629",159630,"TRABALHO_EM_EVENTO","2594486X","Segmentação de Exsudatos em Imagens de Fundo de Olho para Detecção de Retinopatia Diabética","VI Encontro Acadêmico de Computação UFMA - EAComp",2017
"8287861610873629",159631,"TRABALHO_EM_EVENTO","","Detecção automática de medidores elétricos em imagens utilizando uma combinação de SVM e CNN","Simpósio Brasileiro de Automação Inteligente",2017
"8287861610873629",159632,"TRABALHO_EM_EVENTO","21758905","Segmentação automática de medidores eletromecânico e eletrônico baseado em imagens","XIII Simpósio Brasileiro de Automação Inteligente",2017
"8287861610873629",159633,"TRABALHO_EM_EVENTO","","Leitura Automática de Códigos de Barras em Imagens de Medidores de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"8287861610873629",159634,"TRABALHO_EM_EVENTO","","Medição e Validação de Consumo de Energia Elétrica usando Dispositivos Móveis e Processamento de Imagens","Workshop of Industry Applications (WIA)",2017
"8287861610873629",159635,"TRABALHO_EM_EVENTO","","Detecção Automática de Presença de Assinatura em Protocolos de Recebimento de Reaviso de Distribuidora de Energia Elétrica","Workshop of Industry Applications (WIA)",2017
"8287861610873629",159638,"TRABALHO_EM_EVENTO","","Sclera Segmentation in Face Images using Image Foresting Transform","22nd IBEROAMERICAN CONGRESS ON PATTERN RECOGNITION",2017
"8287861610873629",159733,"TRABALHO_EM_EVENTO","","BodyRating: uma proposta para anotação de silhueta corporal para avaliação de autopercepção","Workshop de Informática Médica",2017
"8287861610873629",159734,"TRABALHO_EM_EVENTO","","Adolescent Chat: Mobile Application on Sexuality, STD / HIV / AIDS Prevention","STI & HIV World Congress",2017
"8287861610873629",159735,"TRABALHO_EM_EVENTO","","Plataforma gamificada de auxi&#769;lio para exames de POSCOMP e ENADE","XVI Encontro Nordestino dos Grupos PET - ENEPET",2017
"8287861610873629",159736,"TRABALHO_EM_EVENTO","","Uma abordagem competitiva para o esti&#769;mulo ao aprendizado","XVI Encontro Nordestino dos Grupos PET - ENEPET",2017
"8287861610873629",159737,"TRABALHO_EM_EVENTO","2594486X","Estudo comparativo de métodos de segmentação das bordas de lesões em imagens dermatoscópicas","VI Encontro Acadêmico de Computação da UFMA - EAComp",2017
"8287861610873629",159738,"TRABALHO_EM_EVENTO","2594486X","Uma proposta de ferramenta para anotação de silhueta corporal para avaliação autoperceptiva","VI Encontro Acadêmico de Computação UFMA",2017
"8287861610873629",159739,"TRABALHO_EM_EVENTO","2594486X","Sistema de gerenciamento de consultas e atividades do Projeto UFMA Saudável","VI Encontro Acadêmico de Computação UFMA",2017
"8287861610873629",159740,"TRABALHO_EM_EVENTO","2594486X","Acompanhamento de Discentes: A monitoria como forma de incentivo e motivação da disciplina de Algoritmos I","VI Encontro Acadêmico de Computação UFMA",2017
"8287861610873629",159741,"TRABALHO_EM_EVENTO","2594486X","Estímulo ao pensamento computacional e a divulgação dos grupos PET UFMA: Desenvolvimento de WebPages como prática interdisciplinar","VI Encontro Acadêmico de Computação UFMA - EAComp",2017
"8287861610873629",159742,"TRABALHO_EM_EVENTO","2594486X","Desenvolvimento de um time de futebol robótico para o RoboCup 2D","VI Encontro Acadêmico de Computação UFMA",2017
"8287861610873629",159743,"TRABALHO_EM_EVENTO","","Uma Ferramenta de Autoria para Construção de Ambientes de Realidade Virtual para Subestações de Energia Baseada em Panoramas Aumentados","Workshop of Industry Applications (WIA)",2017
"8287861610873629",159603,"ARTIGO-PUBLICADO","18095585","Aplicativo Multiplataforma para Planejar Cirurgias de Estrabismo","Workshop de Informática Médica",2016
"8287861610873629",159613,"TRABALHO_EM_EVENTO","","Abordagem Deep Learning para Classificação de Lesões Mamárias","Workshop de Informa&#769;tica Me&#769;dica",2016
"8287861610873629",159614,"TRABALHO_EM_EVENTO","21752761","Diagnóstico de Câncer de Mama Através de Vetores de Descritores Localmente Agregados","Workshop de Informática Médica",2016
"8287861610873629",159616,"TRABALHO_EM_EVENTO","23588861","Modelo de Classificação Textual para Auxílio de Teleconsultorias","VI Jornada Informática do Maranhão",2016
"8287861610873629",159617,"TRABALHO_EM_EVENTO","23588861","Uma Abordagem Genética Para Redes Neurais Convolucionais","VI Jornada Informática do Maranhão",2016
"8287861610873629",159619,"TRABALHO_EM_EVENTO","23588861","Um Estudo sobre Vetores de Descritores Localmente Agregados para Diagnóstico de Câncer de Mama","VI Jornada Informática do Maranhão",2016
"8287861610873629",159621,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de Notas Musicais Manuscritas Utilizando os Descritores ORB com Bag of Words","VI Jornada Informática do Maranhão",2016
"8287861610873629",159622,"TRABALHO_EM_EVENTO","","A Deep Approach for Handwritten Musical Symbols Recognition","XXII Simpósio Brasileiro de Multimídia e Web",2016
"8287861610873629",159687,"ARTIGO-PUBLICADO","21754411","Home e-care: monitoramento de quedas em idosos através de smartwatches","XV Congresso Brasileiro de Informática em Saúde",2016
"8287861610873629",159719,"TRABALHO_EM_EVENTO","9789897588","Towards Metadata Analysis on Opinionated Content in Tweets","International Conference on Enterprise Information Systems (ICEIS)",2016
"8287861610873629",159720,"TRABALHO_EM_EVENTO","9781450337397","Lung nodule classification based on shape distributions","the 31st Annual ACM Symposium",2016
"8287861610873629",159721,"TRABALHO_EM_EVENTO","","Comparativo entre Características Invariantes para Diagnóstico de Câncer de Mama","XV Congresso Brasileiro em Informática em Saúde",2016
"8287861610873629",159722,"TRABALHO_EM_EVENTO","","Framework for registration and recognition of free-hand gestures in digital games","XV Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGames)",2016
"8287861610873629",159723,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de Gestos Manuais Para Identificação de Letras do Alfabeto da Língua Brasileira de Sinais (Libras)","VI Jornada Informática do Maranhão",2016
"8287861610873629",159724,"TRABALHO_EM_EVENTO","23588861","Avaliação Automática da Relação Escavação/Disco para Detecção do Glaucomama","VI Jornada Informática do Maranhão",2016
"8287861610873629",159725,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de Alimentos utilizando Histograma de Cor e SIFT","VI Jornada Informática do Maranhão",2016
"8287861610873629",159726,"TRABALHO_EM_EVENTO","23588861","Reconhecimento de Sinais de Trânsito Utilizando Deep Learning","VI Jornada Informática do Maranhão",2016
"8287861610873629",159727,"TRABALHO_EM_EVENTO","23588861","Um Estudo sobre Diferente Tipos de Funções de Custo Para Redes Neurais Convolucionais","VI Jornada Informática do Maranhão",2016
"8287861610873629",159728,"TRABALHO_EM_EVENTO","23588861","Análise e Sugestão Automática de Câncer de Pele através de HOG e SVM","VI Jornada Informática do Maranhão",2016
"8287861610873629",159729,"TRABALHO_EM_EVENTO","31","COMPET: uma ferramenta de integralização do curso de Ciência da Computação","II Encontro Maranhense dos grupos do Programa de Educação Tutorial - MARAPET",2016
"8287861610873629",159730,"TRABALHO_EM_EVENTO","","Melhoria da grade curricular do curso de Ciência da Computação da Universidade Federal do Maranhão: uma abordagem analítica","II Encontro Maranhense dos grupos do Programa de Educação Tutorial",2016
"8287861610873629",159731,"TRABALHO_EM_EVENTO","","O uso de competições como ferramenta de ensino e fortalecimento do aprendizado dentro do curso de Ciência da Computação","II Encontro Maranhense dos grupos do Programa de Educação Tutorial",2016
"8287861610873629",159732,"TRABALHO_EM_EVENTO","","Descrição E Classificação De Formas Baseado Na Extração De Componentes Principais De Contornos Para Diagnóstico De Câncer De Mama","XXVIII Seminário de Iniciação Científica UFMA",2016
"8287861610873629",159744,"TRABALHO_EM_EVENTO","23588861","Cálculo do Diâmetro Fronto-occipital para Diagnóstico de Anomalias em Imagens de MRI","VI Jornada Informática do Maranhão",2016
"8287861610873629",159708,"TRABALHO_EM_EVENTO","9789872503031","Supervisão Automática de Treinamento de Operadores de Instalações através de Ambientes Virtuais","XVI Encuentro Regional Iberoamericano de CIGRE",2015
"8287861610873629",159709,"TRABALHO_EM_EVENTO","","Metodologia Computacional para Detecção Automáica do Glaucoma em Imagens de Fundo de Olho","Workshop de Informática Médica",2015
"8287861610873629",159710,"TRABALHO_EM_EVENTO","","Extração de Características de Contornos Côncavos para Diagnóstico de Câncer de Mama","Workshop de Informática Médica",2015
"8287861610873629",159711,"TRABALHO_EM_EVENTO","","Diagnóstico de Câncer de Mama em Mamografias baseado na Análise da Diversidade de Padrôes Circulares","Workshop de Informática Médica",2015
"8287861610873629",159714,"TRABALHO_EM_EVENTO","9781467372046","An Immersive Virtual Reality Application for Collaborative Training of Power Systems Operators","2015 XVII Symposium on Virtual and Augmented Reality (SVR)",2015
"8287861610873629",159715,"TRABALHO_EM_EVENTO","","Diagnóstico de Câncer de Mama Usando Textura como Representações baseadas em Diversidade e Espacialmente Integradas","XXVII Seminário de Iniciação Científica - UFMA",2015
"8287861610873629",159716,"TRABALHO_EM_EVENTO","","Detecção de Câncer de Mama usando Características de Densidade e Geometria Côncava","XXVII Seminário de Iniciação Científica - UFMA",2015
"8287861610873629",159717,"TRABALHO_EM_EVENTO","","Análise do Impacto de Regiões de Fundo e Sub Padrões Recorrentes no Reconhecimento de Massas em Mamografias","XXVII Seminário de Iniciação Científica - UFMA",2015
"8287861610873629",159718,"TRABALHO_EM_EVENTO","21792259","Uma Abordagem Lúdica e Cultural para o Ensino da Matemática com Jogos Customizáveis Gerenciados pelo Educador","XIV Simposio Brasileiro de Jogos e Entretenimento Digital",2015
"8287861610873629",159707,"TRABALHO_EM_EVENTO","","Matematicando: um serious game para o aprendizado da matemática através de uma visão lúdica","V Jornada de Informática do Maranhão",2014
"8287861610873629",159712,"TRABALHO_EM_EVENTO","","Integração do Ambiente Gráfico Interativo para Treinamento de Operadores (AGITO) ao Simulador de Sistemas Elétricos (SIMULOP)","Jornada de Informática do Maranhão",2014
"8287861610873629",159713,"TRABALHO_EM_EVENTO","","Segmentação de Imagens Mamográficas com uso de Busca em Profundidade em Grafos na Identificação de Nódulos","V Jornada de Informática do Maranhão",2014
"9297257833779277",159784,"TRABALHO_EM_EVENTO","","An Exploratory Study on the Need for Modeling Software Ecosystems: The Case of SOLAR SECO","2017 IEEE/ACM 9th International Workshop on Modelling in Software Engineering",2017
"9297257833779277",159785,"TRABALHO_EM_EVENTO","","Investigating factors that influence developers? experience in mobile software ecosystems","Joint 5th International Workshop on Software Engineering for Systems-of-Systems and 11th Workshop on Distributed Software Development, Software Ecosystems and Systems-of-Systems",2017
"9297257833779277",159786,"TRABALHO_EM_EVENTO","9788576693","EvidenceSET: A Tool for Supporting Analysis of Evidence and Synthesis of Primary and Secondary Studies","VIII Congresso Brasileiro de Software (CBSoft 2017)",2017
"9297257833779277",159787,"TRABALHO_EM_EVENTO","21776369","Práticas para Tratamento de Fatores Críticos de Sucesso","XVI Simpósio Brasileiro de Qualidade de Software (SBQS 2017)",2017
"9297257833779277",159788,"TRABALHO_EM_EVENTO","23166533","Avaliando a Viabilidade do BlackBox em Sala de Aula: Um Jogo Sério para Ensino de Teste Funcional de Software","XXVIII Simpósio Brasileiro de Informática na Educação (SBIE 2017)",2017
"9297257833779277",159789,"TRABALHO_EM_EVENTO","9789897582486","How Have Software Engineering Researchers Been Measuring Software Productivity? A Systematic Mapping Study","The 19th International Conference on Enterprise Information Systems (ICEIS)",2017
"9297257833779277",159778,"TRABALHO_EM_EVENTO","9789897581878","Knowledge Mapping in a Research and Development Group - A Pilot Study","The 18th International Conference on Enterprise Information Systems (ICEIS)",2016
"9297257833779277",159779,"TRABALHO_EM_EVENTO","978857669317","Um estudo sobre a relação entre Processo e Motivação em Equipes de Desenvolvimento de Software","XII Simpósio Brasileiro de Sistemas de Informação",2016
"9297257833779277",159780,"TRABALHO_EM_EVENTO","21776369","Facilitando a Aprendizagem Organizacional em Melhoria de Processo de Software","Concurso de Teses e Dissertações em Qualidade de Software do XV Simpósio Brasileiro de Qualidade de Software",2016
"9297257833779277",159781,"TRABALHO_EM_EVENTO","9788576693529","Preliminary Findings of Expert and Systematic Reviews on the Software Ecosystems Research","I Workshop sobre Aspectos Sociais, Humanos e Econômicos de Software (WASHES 2016)",2016
"9297257833779277",159782,"TRABALHO_EM_EVENTO","9781450345125","Software Ecosystems in the Development of Web, Social Networks and Multimedia Platforms","the 22nd Brazilian Symposium",2016
"9297257833779277",159783,"TRABALHO_EM_EVENTO","","Ecossistemas de Software na Indústria - Riscos e Oportunidades","XV Simpósio Brasileiro de Qualidade de Software",2016
"9297257833779277",159773,"TRABALHO_EM_EVENTO","15301605","Knowledge Creation and Loss within a Software Organization: An Exploratory Case Study","48th Hawaii International Conference on System Sciences",2015
"9297257833779277",159774,"TRABALHO_EM_EVENTO","","Knowledge Management and Organizational Culture in a Software Organization ? a Case Study","2015 IEEE/ACM 8th International Workshop on Cooperative and Human Aspects of Software Engineering",2015
"9297257833779277",159775,"TRABALHO_EM_EVENTO","9789897580970","Applying Knowledge Codification in a Post-mortem Process - A Practical Experience","17th International Conference on Enterprise Information Systems (ICEIS)",2015
"9297257833779277",159776,"TRABALHO_EM_EVENTO","21786097","Oportunizando a Aprendizagem e Gerência do Conhecimento em Ecossistemas de Software","IX Workshop em Desenvolvimento Distribuído de Software, Ecossistemas de Software e Sistemas-de-Sistemas (WDES 2015)",2015
"9297257833779277",159768,"TRABALHO_EM_EVENTO","23259086","Knowledge Transfer between Senior and Novice Software Engineers: A Qualitative Analysis","The 26th International Conference on Software Engineering & Knowledge Engineering (SEKE 2014)",2014
"9297257833779277",159769,"TRABALHO_EM_EVENTO","","Usando PABC-Pattern para Codificar o Conhecimento: Um estudo Experimental","Simpósio Brasileiro de Qualidade de Software",2014
"9297257833779277",159770,"TRABALHO_EM_EVENTO","","Usando Análise de Redes Sociais para Investigar a Disseminação do Conhecimento em Melhorias de Processos de Software.","Simpósio Brasileiro de Qualidade de Software",2014
"9297257833779277",159771,"TRABALHO_EM_EVENTO","","Qualidade em Ecossistemas de Software: Desafios e Oportunidades de Pesquisa","Workshop de Desenvolvimento Distribuído de Software, Ecossistemas de Software e Sistemas de Sistemas (WDES 2014)",2014
"9297257833779277",159772,"TRABALHO_EM_EVENTO","","Facilitando a Aprendizagem Organizacional em Melhorias de Processo de Software","Workshop de Teses e Dissertações em Qualidade de Software",2014
"9943003955628885",160111,"TRABALHO_EM_EVENTO","","Gamificação: A Criatividade como Elemento de Engajamento no Processo Avaliativo","16º Ergodesign/USIHC/CINAHPA",2017
"9943003955628885",160110,"TRABALHO_EM_EVENTO","9781450345125","Migrating Legacy Web Apps to Cloud Computing Environments","the 22nd Brazilian Symposium",2016
"9943003955628885",159671,"TRABALHO_EM_EVENTO","","Resource Scheduling in Web Servers in Cloud Computing Using Multiple Artificial Neural Networks","14th Mexican International Conference on Artificial Intelligence",2015
"9943003955628885",160108,"TRABALHO_EM_EVENTO","9781467377676","Policies for Assisted Virtual Machine Selection in Cloud Computing Environments","2015 XXXIII Brazilian Symposium on Computer Networks and Distributed Systems (SBRC)",2015
"9943003955628885",160109,"TRABALHO_EM_EVENTO","9781467363051","End-to-end informed VM selection in compute clouds","2015 ICC 2015 IEEE International Conference on Communications Workshops (ICC)",2015
"9943003955628885",160071,"ARTIGO-PUBLICADO","","Análise de elementos visuais em jogos digitais: a função da navegação, instrução e comunicação em dispositivos portáteis","14º Ergodesign/USIHC",2014
"9943003955628885",160104,"TRABALHO_EM_EVENTO","","Uma Rede de Compartilhamento de Conteúdo Multimídia em Dispositivos Móveis Baseados na Plataforma Android","II Workshop de Comunicação em Sistemas Embarcados Críticos (WoCCES) / XXXII Simpósio Brasileiro de Redes de Computadores (SBRC)",2014
"9943003955628885",160105,"TRABALHO_EM_EVENTO","","Um Ambiente de Autoria de Jogos Sérios pelo Usuário Final Aplicados a Educação","25o Simpósio Brasileiro de Informática na Educação (SBIE)",2014
"9943003955628885",160106,"TRABALHO_EM_EVENTO","","Pesquisa Descritiva de Jogos Digitais em Dispositivos Portáteis: análise das funções interativas por gêneros de jogos","XIII Simpósio Brasileiro de Jogos e Entretenimento Digital (SBGAMES)",2014
"9943003955628885",160107,"TRABALHO_EM_EVENTO","9788521208242","Gestures as a cognitive means of human-computer interaction","6th Information Design International Conference",2014
